time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_R00	Torso_R01	Torso_R02	Torso_R10	Torso_R11	Torso_R12	Torso_R20	Torso_R21	Torso_R22	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_R00	RightThigh_R01	RightThigh_R02	RightThigh_R10	RightThigh_R11	RightThigh_R12	RightThigh_R20	RightThigh_R21	RightThigh_R22	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_R00	RightLeg_R01	RightLeg_R02	RightLeg_R10	RightLeg_R11	RightLeg_R12	RightLeg_R20	RightLeg_R21	RightLeg_R22	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_R00	RightFoot_R01	RightFoot_R02	RightFoot_R10	RightFoot_R11	RightFoot_R12	RightFoot_R20	RightFoot_R21	RightFoot_R22	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_R00	LeftThigh_R01	LeftThigh_R02	LeftThigh_R10	LeftThigh_R11	LeftThigh_R12	LeftThigh_R20	LeftThigh_R21	LeftThigh_R22	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_R00	LeftLeg_R01	LeftLeg_R02	LeftLeg_R10	LeftLeg_R11	LeftLeg_R12	LeftLeg_R20	LeftLeg_R21	LeftLeg_R22	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_R00	LeftFoot_R01	LeftFoot_R02	LeftFoot_R10	LeftFoot_R11	LeftFoot_R12	LeftFoot_R20	LeftFoot_R21	LeftFoot_R22
0.0226	0.235163	0	3.10802	0	6.65703e-18	-0.174433	-9.62918	-4.20041	2.31323e-17	-0.938131	-0.346281	0	0	3.81639e-17	-1	0.346281	-0.938131	3.81639e-17	0.235163	0	3.10802	4.55217e-18	-4.85735e-18	4.57131	4.15369	9.64943	2.31323e-17	0.447721	0.894173	0	2.6097e-17	-2.78465e-17	-1	-0.894173	0.447721	3.81639e-17	0.732133	2.89677e-17	2.11549	6.50567e-18	-1.4115e-18	5.7982	-4.94573	14.4768	2.85239e-17	-0.139495	0.990223	0	3.72962e-17	-8.09194e-18	-1	-0.990223	-0.139495	3.81639e-17	0.563344	7.40961e-17	0.917316	-3.36972e-18	-5.74118e-18	2.30294	21.9632	-2.00267	3.02318e-17	0.984349	-0.176231	0	-1.93182e-17	-3.29134e-17	-1	0.176231	0.984349	3.81639e-17	0.235163	0	3.10802	6.37586e-18	-1.91429e-18	-3.77713	-1.25404	10.4303	2.31323e-17	-0.0618873	0.998083	0	3.6552e-17	-1.09744e-17	-1	-0.998083	-0.0618873	3.81639e-17	0.166468	4.05727e-17	2.00015	5.60161e-18	3.59696e-18	-2.68295	-5.55317	3.10549	2.52571e-17	-0.798275	0.602293	0	3.21133e-17	2.06209e-17	-1	-0.602293	-0.798275	3.81639e-17	-0.799446	7.94298e-17	1.27137	6.6412e-18	-4.58909e-19	-1.84842	-4.53891	3.20249	2.09048e-17	-0.280787	0.95977	0	3.80731e-17	-2.63087e-18	-1	-0.95977	-0.280787	3.81639e-17
0.0228	0.23726	0	3.10814	0	-6.01411e-19	-0.173345	-9.63116	-4.19891	-2.09439e-18	-0.938119	-0.346314	0	0	-3.46945e-18	-1	0.346314	-0.938119	-3.46945e-18	0.23726	0	3.10814	-4.10837e-19	4.39214e-19	4.56075	4.16532	9.64574	-2.09439e-18	0.448538	0.893764	0	-2.37005e-18	2.53375e-18	-1	-0.893764	0.448538	-3.46945e-18	0.735138	-2.63076e-18	2.11606	-5.87584e-19	1.2822e-19	5.78516	-4.92385	14.4719	-2.58192e-18	-0.138347	0.990384	0	-3.38968e-18	7.3968e-19	-1	-0.990384	-0.138347	-3.46945e-18	0.567738	-6.73227e-18	0.917697	3.04685e-19	5.1852e-19	2.27006	21.9381	-2.00168	-2.73707e-18	0.984268	-0.176684	0	1.75768e-18	2.99126e-18	-1	0.176684	0.984268	-3.46945e-18	0.23726	0	3.10814	-5.76134e-19	1.72526e-19	-3.77499	-1.25955	10.4309	-2.09439e-18	-0.0626413	0.998036	0	-3.32363e-18	9.95277e-19	-1	-0.998036	-0.0626413	-3.46945e-18	0.167728	-3.68922e-18	2.00032	-5.05899e-19	-3.25211e-19	-2.68169	-5.55831	3.10443	-2.2859e-18	-0.798599	0.601864	0	-2.91845e-18	-1.87609e-18	-1	-0.601864	-0.798599	-3.46945e-18	-0.798576	-7.22055e-18	1.27206	-5.99994e-19	4.1258e-20	-1.84793	-4.54221	3.20668	-1.89239e-18	-0.281141	0.959666	0	-3.46127e-18	2.38011e-19	-1	-0.959666	-0.281141	-3.46945e-18
0.023	0.239358	0	3.10826	0	2.39058e-17	-0.172259	-9.63314	-4.19741	8.3435e-17	-0.938107	-0.346347	0	0	1.38778e-16	-1	0.346347	-0.938107	1.38778e-16	0.239358	0	3.10826	1.6314e-17	-1.7474e-17	4.55016	4.17692	9.64204	8.3435e-17	0.449353	0.893354	0	9.47061e-17	-1.0144e-16	-1	-0.893354	0.449353	1.38778e-16	0.73814	1.05124e-16	2.11664	2.33501e-17	-5.12451e-18	5.77218	-4.90199	14.467	1.02831e-16	-0.137201	0.990543	0	1.35552e-16	-2.97488e-17	-1	-0.990543	-0.137201	1.38778e-16	0.572128	2.69142e-16	0.918079	-1.21211e-17	-2.0605e-17	2.23738	21.9131	-2.00064	1.09032e-16	0.984187	-0.177131	0	-7.03656e-17	-1.19616e-16	-1	0.177131	0.984187	1.38778e-16	0.239358	0	3.10826	2.2906e-17	-6.84134e-18	-3.77286	-1.26506	10.4315	8.3435e-17	-0.0633948	0.997989	0	1.32974e-16	-3.97153e-17	-1	-0.997989	-0.0633948	1.38778e-16	0.16899	1.47601e-16	2.00049	2.01027e-17	1.29371e-17	-2.68039	-5.56344	3.10337	9.10289e-17	-0.798921	0.601436	0	1.167e-16	7.51021e-17	-1	-0.601436	-0.798921	1.38778e-16	-0.797705	2.88808e-16	1.27276	2.385e-17	-1.632e-18	-1.84752	-4.54549	3.21092	7.5375e-17	-0.281496	0.959562	0	1.38454e-16	-9.47406e-18	-1	-0.959562	-0.281496	1.38778e-16
0.0232	0.241456	0	3.10838	0	-1.48472e-17	-0.171176	-9.63512	-4.19592	-5.19345e-17	-0.938095	-0.346379	0	0	-8.67362e-17	-1	0.346379	-0.938095	-8.67362e-17	0.241456	0	3.10838	-1.01219e-17	1.08621e-17	4.53954	4.1885	9.63835	-5.19345e-17	0.450166	0.892945	0	-5.91314e-17	6.34558e-17	-1	-0.892945	0.450166	-8.67362e-17	0.741141	-6.56359e-17	2.11721	-1.44982e-17	3.19991e-18	5.75927	-4.88014	14.462	-6.39915e-17	-0.136057	0.990701	0	-8.46978e-17	1.86937e-17	-1	-0.990701	-0.136057	-8.67362e-17	0.576512	-1.6812e-16	0.918463	7.53424e-18	1.27935e-17	2.20489	21.8882	-1.99954	-6.78634e-17	0.984108	-0.177571	0	4.40145e-17	7.47388e-17	-1	0.177571	0.984108	-8.67362e-17	0.241456	0	3.10838	-1.42293e-17	4.2387e-18	-3.77072	-1.27057	10.432	-5.19345e-17	-0.0641478	0.99794	0	-8.31264e-17	2.47622e-17	-1	-0.99794	-0.0641478	-8.67362e-17	0.170252	-9.22703e-17	2.00067	-1.24812e-17	-8.04107e-18	-2.67906	-5.56858	3.10231	-5.66395e-17	-0.799244	0.601007	0	-7.29142e-17	-4.69754e-17	-1	-0.601007	-0.799244	-8.67362e-17	-0.796833	-1.80496e-16	1.27345	-1.48129e-17	1.00862e-18	-1.84717	-4.54875	3.21518	-4.69098e-17	-0.281851	0.959458	0	-8.65358e-17	5.8923e-18	-1	-0.959458	-0.281851	-8.67362e-17
0.0234	0.243555	0	3.1085	0	-8.85202e-18	-0.170095	-9.6371	-4.19443	-3.10336e-17	-0.938083	-0.346411	0	0	-5.20417e-17	-1	0.346411	-0.938083	-5.20417e-17	0.243555	0	3.1085	-6.02866e-18	6.48178e-18	4.52889	4.20004	9.63465	-3.10336e-17	0.450977	0.892536	0	-3.5443e-17	3.81069e-17	-1	-0.892536	0.450977	-5.20417e-17	0.744139	-3.93417e-17	2.11778	-8.64171e-18	1.91807e-18	5.74641	-4.8583	14.4569	-3.82284e-17	-0.134916	0.990857	0	-5.08053e-17	1.12765e-17	-1	-0.990857	-0.134916	-5.20417e-17	0.580891	-1.00816e-16	0.918848	4.49561e-18	7.62547e-18	2.17261	21.8633	-1.99837	-4.05492e-17	0.98403	-0.178005	0	2.643e-17	4.48307e-17	-1	0.178005	0.98403	-5.20417e-17	0.243555	0	3.1085	-8.48543e-18	2.52104e-18	-3.76857	-1.27609	10.4326	-3.10336e-17	-0.0649004	0.997892	0	-4.98865e-17	1.48214e-17	-1	-0.997892	-0.0649004	-5.20417e-17	0.171515	-5.5374e-17	2.00084	-7.43898e-18	-4.79789e-18	-2.67772	-5.57372	3.10125	-3.3832e-17	-0.799565	0.600579	0	-4.37343e-17	-2.82072e-17	-1	-0.600579	-0.799565	-5.20417e-17	-0.795959	-1.08293e-16	1.27414	-8.83177e-18	5.98389e-19	-1.84687	-4.552	3.21946	-2.80265e-17	-0.282205	0.959354	0	-5.19227e-17	3.51797e-18	-1	-0.959354	-0.282205	-5.20417e-17
0.0236	0.245653	0	3.10862	-4.69112e-18	2.16964e-17	-0.169015	-9.63907	-4.19294	3.67524e-16	-0.938071	-0.346443	2.77556e-17	-2.77556e-17	1.2837e-16	-1	0.346443	-0.938071	1.2837e-16	0.245653	0	3.10862	1.81994e-17	-1.27092e-17	4.51823	4.21155	9.63095	3.67524e-16	0.451785	0.892127	2.77556e-17	1.07679e-16	-7.51953e-17	-1	-0.892127	0.451785	1.2837e-16	0.747135	1.19524e-16	2.11836	2.21973e-17	-1.47816e-19	5.73361	-4.83649	14.4519	3.81632e-16	-0.133777	0.991011	2.77556e-17	1.31333e-16	-8.74569e-19	-1	-0.991011	-0.133777	1.2837e-16	0.585265	2.78437e-16	0.919234	-6.98756e-18	-2.10693e-17	2.14051	21.8384	-1.99715	3.8181e-16	0.983952	-0.178433	2.77556e-17	-4.13428e-17	-1.24659e-16	-1	0.178433	0.983952	1.2837e-16	0.245653	0	3.10862	2.21351e-17	-1.66634e-18	-3.76642	-1.28161	10.4331	3.67524e-16	-0.0656525	0.997843	2.77556e-17	1.30965e-16	-9.8591e-18	-1	-0.997843	-0.0656525	1.2837e-16	0.172779	1.45371e-16	2.00101	1.56825e-17	1.57098e-17	-2.67636	-5.57886	3.10019	3.69374e-16	-0.799887	0.600151	2.77556e-17	9.27876e-17	9.29493e-17	-1	-0.600151	-0.799887	1.2837e-16	-0.795084	2.57644e-16	1.27483	2.19628e-17	3.22109e-18	-1.84661	-4.55524	3.22376	3.50365e-16	-0.282559	0.95925	2.77556e-17	1.29946e-16	1.9058e-17	-1	-0.95925	-0.282559	1.2837e-16
0.0238	0.247752	0	3.10874	0	2.09754e-17	-0.167938	-9.64104	-4.19145	7.38725e-17	-0.938059	-0.346475	0	0	1.249e-16	-1	0.346475	-0.938059	1.249e-16	0.247752	0	3.10874	1.42564e-17	-1.53858e-17	4.50754	4.22303	9.62725	7.38725e-17	0.452591	0.891718	0	8.48913e-17	-9.16161e-17	-1	-0.891718	0.452591	1.249e-16	0.750128	9.42293e-17	2.11893	2.04663e-17	-4.59338e-18	5.72084	-4.8147	14.4467	9.09507e-17	-0.13264	0.991164	0	1.21868e-16	-2.73517e-17	-1	-0.991164	-0.13264	1.249e-16	0.589633	2.4169e-16	0.919622	-1.06694e-17	-1.80591e-17	2.1086	21.8135	-1.99585	9.65087e-17	0.983876	-0.178854	0	-6.35322e-17	-1.07535e-16	-1	0.178854	0.983876	1.249e-16	0.247752	0	3.10874	2.01154e-17	-5.94484e-18	-3.76427	-1.28713	10.4337	7.38725e-17	-0.0664041	0.997793	0	1.19779e-16	-3.53991e-17	-1	-0.997793	-0.0664041	1.249e-16	0.174044	1.32954e-16	2.00119	1.76157e-17	1.13866e-17	-2.67499	-5.58401	3.09912	8.04712e-17	-0.800208	0.599722	0	1.04894e-16	6.78025e-17	-1	-0.599722	-0.800208	1.249e-16	-0.794208	2.59877e-16	1.27552	2.09284e-17	-1.40388e-18	-1.84639	-4.55848	3.22806	6.66935e-17	-0.282914	0.959145	0	1.2462e-16	-8.35953e-18	-1	-0.959145	-0.282914	1.249e-16
0.024	0.249851	0	3.10886	0	-2.60513e-17	-0.166862	-9.64301	-4.18997	-9.19616e-17	-0.938048	-0.346506	0	0	-1.56125e-16	-1	0.346506	-0.938048	-1.56125e-16	0.249851	0	3.10886	-1.76885e-17	1.91256e-17	4.49685	4.23449	9.62355	-9.19616e-17	0.453395	0.89131	0	-1.06007e-16	1.14619e-16	-1	-0.89131	0.453395	-1.56125e-16	0.75312	-1.17668e-16	2.1195	-2.54123e-17	5.73488e-18	5.70811	-4.79293	14.4416	-1.13191e-16	-0.131506	0.991315	0	-1.52295e-16	3.4369e-17	-1	-0.991315	-0.131506	-1.56125e-16	0.593997	-3.01945e-16	0.92001	1.32616e-17	2.24233e-17	2.07686	21.7887	-1.99449	-1.2013e-16	0.9838	-0.179269	0	7.94764e-17	1.34382e-16	-1	0.179269	0.9838	-1.56125e-16	0.249851	0	3.10886	-2.49884e-17	7.36547e-18	-3.76211	-1.29266	10.4342	-9.19616e-17	-0.0671553	0.997743	0	-1.49755e-16	4.41411e-17	-1	-0.997743	-0.0671553	-1.56125e-16	0.175309	-1.66228e-16	2.00136	-2.18715e-17	-1.4153e-17	-2.67362	-5.58916	3.09807	-1.00137e-16	-0.800529	0.599294	0	-1.31076e-16	-8.48189e-17	-1	-0.599294	-0.800529	-1.56125e-16	-0.793331	-3.2483e-16	1.27622	-2.59935e-17	1.73488e-18	-1.84618	-4.56171	3.23238	-8.30121e-17	-0.283268	0.959041	0	-1.55779e-16	1.03971e-17	-1	-0.959041	-0.283268	-1.56125e-16
0.0242	0.251951	0	3.10897	4.60154e-18	1.32294e-17	-0.165788	-9.64498	-4.18848	-2.44591e-16	-0.938036	-0.346538	-2.77556e-17	2.77556e-17	7.97973e-17	-1	0.346538	-0.938036	7.97973e-17	0.251951	0	3.10897	5.59241e-18	-1.2842e-17	4.48615	4.24591	9.61984	-2.44591e-16	0.454196	0.890902	-2.77556e-17	3.37323e-17	-7.74604e-17	-1	-0.890902	0.454196	7.97973e-17	0.756109	3.74429e-17	2.12007	1.18832e-17	-7.41492e-18	5.69541	-4.77118	14.4363	-2.30337e-16	-0.130374	0.991465	-2.77556e-17	7.16772e-17	-4.47253e-17	-1	-0.991465	-0.130374	7.97973e-17	0.598355	1.24172e-16	0.9204	-1.06993e-17	-9.03977e-18	2.0453	21.7639	-1.99306	-2.21364e-16	0.983726	-0.179678	-2.77556e-17	-6.45359e-17	-5.45261e-17	-1	0.179678	0.983726	7.97973e-17	0.251951	0	3.10897	1.13945e-17	-8.14595e-18	-3.75994	-1.29818	10.4347	-2.44591e-16	-0.067906	0.997692	-2.77556e-17	6.87296e-17	-4.91348e-17	-1	-0.997692	-0.067906	7.97973e-17	0.176575	7.62898e-17	2.00154	1.36051e-17	3.33079e-18	-2.67225	-5.59432	3.09701	-2.35549e-16	-0.800849	0.598866	-2.77556e-17	8.2063e-17	2.00907e-17	-1	-0.598866	-0.800849	7.97973e-17	-0.792452	1.75586e-16	1.27691	1.28955e-17	-5.46801e-18	-1.84601	-4.56495	3.23671	-2.39579e-16	-0.283622	0.958936	-2.77556e-17	7.77828e-17	-3.29819e-17	-1	-0.958936	-0.283622	7.97973e-17
0.0244	0.254051	0	3.10909	4.57178e-18	1.42868e-17	-0.164716	-9.64694	-4.187	-2.40768e-16	-0.938025	-0.346569	-2.77556e-17	2.77556e-17	8.67362e-17	-1	0.346569	-0.938025	8.67362e-17	0.254051	0	3.10909	6.31885e-18	-1.36046e-17	4.47545	4.25731	9.61612	-2.40768e-16	0.454995	0.890494	-2.77556e-17	3.83622e-17	-8.25947e-17	-1	-0.890494	0.454995	8.67362e-17	0.759095	4.2582e-17	2.12064	1.2912e-17	-7.63502e-18	5.68273	-4.74947	14.4311	-2.25667e-16	-0.129245	0.991613	-2.77556e-17	7.83898e-17	-4.63527e-17	-1	-0.991613	-0.129245	8.67362e-17	0.602709	1.37434e-16	0.920792	-1.12167e-17	-9.95986e-18	2.01391	21.7391	-1.99155	-2.16429e-16	0.983652	-0.18008	-2.77556e-17	-6.80976e-17	-6.04669e-17	-1	0.18008	0.983652	8.67362e-17	0.254051	0	3.10909	1.24234e-17	-8.40669e-18	-3.75777	-1.30371	10.4353	-2.40768e-16	-0.0686562	0.99764	-2.77556e-17	7.54235e-17	-5.10376e-17	-1	-0.99764	-0.0686562	8.67362e-17	0.177842	8.37201e-17	2.00171	1.44744e-17	3.93792e-18	-2.67087	-5.59948	3.09596	-2.31437e-16	-0.801169	0.598438	-2.77556e-17	8.78748e-17	2.39074e-17	-1	-0.598438	-0.801169	8.67362e-17	-0.791572	1.90049e-16	1.2776	1.39543e-17	-5.50368e-18	-1.84585	-4.56818	3.24105	-2.36201e-16	-0.283976	0.958831	-2.77556e-17	8.47177e-17	-3.34132e-17	-1	-0.958831	-0.283976	8.67362e-17
0.0246	0.256151	0	3.10921	0	-1.02196e-17	-0.163645	-9.64891	-4.18552	-3.63315e-17	-0.938013	-0.3466	0	0	-6.245e-17	-1	0.3466	-0.938013	-6.245e-17	0.256151	0	3.10921	-6.91804e-18	7.5221e-18	4.46475	4.26868	9.61241	-3.63315e-17	0.455792	0.890086	0	-4.22746e-17	4.59659e-17	-1	-0.890086	0.455792	-6.245e-17	0.76208	-4.69249e-17	2.12121	-9.96098e-18	2.28477e-18	5.67007	-4.72778	14.4258	-4.4681e-17	-0.128118	0.991759	0	-6.08693e-17	1.39618e-17	-1	-0.991759	-0.128118	-6.245e-17	0.607057	-1.20577e-16	0.921184	5.21404e-18	8.78949e-18	1.98268	21.7143	-1.98997	-4.74456e-17	0.983579	-0.180476	0	3.18618e-17	5.37106e-17	-1	0.180476	0.983579	-6.245e-17	0.256151	0	3.10921	-9.80889e-18	2.86825e-18	-3.75559	-1.30923	10.4358	-3.63315e-17	-0.069406	0.997588	0	-5.994e-17	1.75272e-17	-1	-0.997588	-0.069406	-6.245e-17	0.17911	-6.65334e-17	2.00188	-8.5716e-18	-5.56498e-18	-2.6695	-5.60465	3.09491	-3.95152e-17	-0.801489	0.59801	0	-5.23792e-17	-3.40064e-17	-1	-0.59801	-0.801489	-6.245e-17	-0.790691	-1.29912e-16	1.27829	-1.01976e-17	6.70296e-19	-1.8457	-4.57142	3.24538	-3.27816e-17	-0.28433	0.958726	0	-6.23156e-17	4.09603e-18	-1	-0.958726	-0.28433	-6.245e-17
0.0248	0.258251	0	3.10932	0	5.6405e-19	-0.162576	-9.65087	-4.18404	2.01005e-18	-0.938002	-0.34663	0	0	3.46945e-18	-1	0.34663	-0.938002	3.46945e-18	0.258251	0	3.10932	3.81441e-19	-4.15518e-19	4.45405	4.28002	9.60869	2.01005e-18	0.456587	0.889679	0	2.34623e-18	-2.55583e-18	-1	-0.889679	0.456587	3.46945e-18	0.765062	2.60431e-18	2.12178	5.49626e-19	-1.26744e-19	5.65744	-4.70613	14.4205	2.47127e-18	-0.126993	0.991904	0	3.38072e-18	-7.79598e-19	-1	-0.991904	-0.126993	3.46945e-18	0.611401	6.69499e-18	0.921577	-2.87985e-19	-4.84992e-19	1.95161	21.6896	-1.98832	2.62463e-18	0.983508	-0.180866	0	-1.77138e-18	-2.98316e-18	-1	0.180866	0.983508	3.46945e-18	0.258251	0	3.10932	5.41493e-19	-1.57917e-19	-3.7534	-1.31476	10.4363	2.01005e-18	-0.0701553	0.997536	0	3.3307e-18	-9.71342e-19	-1	-0.997536	-0.0701553	3.46945e-18	0.180379	3.69708e-18	2.00206	4.72936e-19	3.07383e-19	-2.66812	-5.60982	3.09387	2.18534e-18	-0.801808	0.597582	0	2.90901e-18	1.8907e-18	-1	-0.597582	-0.801808	3.46945e-18	-0.789809	7.21697e-18	1.27899	5.62848e-19	-3.68061e-20	-1.84557	-4.57466	3.24973	1.8134e-18	-0.284684	0.958621	0	3.46205e-18	-2.26393e-19	-1	-0.958621	-0.284684	3.46945e-18
0.025	0.260352	0	3.10944	0	-2.12932e-17	-0.161509	-9.65282	-4.18256	-7.60645e-17	-0.937991	-0.346661	0	0	-1.31839e-16	-1	0.346661	-0.937991	-1.31839e-16	0.260352	0	3.10944	-1.43851e-17	1.56993e-17	4.44335	4.29133	9.60496	-7.60645e-17	0.457379	0.889272	0	-8.90669e-17	9.72039e-17	-1	-0.889272	0.457379	-1.31839e-16	0.768042	-9.88642e-17	2.12235	-2.07431e-17	4.80882e-18	5.64482	-4.68451	14.4152	-9.34907e-17	-0.125871	0.992047	0	-1.28433e-16	2.97743e-17	-1	-0.992047	-0.125871	-1.31839e-16	0.615739	-2.54268e-16	0.921972	1.08793e-17	1.83041e-17	1.92071	21.6649	-1.98659	-9.93094e-17	0.983437	-0.18125	0	6.73605e-17	1.13332e-16	-1	0.18125	0.983437	-1.31839e-16	0.260352	0	3.10944	-2.04459e-17	5.94679e-18	-3.7512	-1.32029	10.4368	-7.60645e-17	-0.0709041	0.997483	0	-1.26593e-16	3.68201e-17	-1	-0.997483	-0.0709041	-1.31839e-16	0.181648	-1.40518e-16	2.00223	-1.78478e-17	-1.16128e-17	-2.66675	-5.615	3.09282	-8.26654e-17	-0.802127	0.597154	0	-1.10506e-16	-7.1902e-17	-1	-0.597154	-0.802127	-1.31839e-16	-0.788925	-2.74231e-16	1.27968	-2.12483e-17	1.3823e-18	-1.84545	-4.5779	3.25407	-6.86139e-17	-0.285038	0.958516	0	-1.31561e-16	8.55863e-18	-1	-0.958516	-0.285038	-1.31839e-16
0.0252	0.262452	0	3.10956	0	-2.33794e-17	-0.160444	-9.65478	-4.18108	-8.3721e-17	-0.937979	-0.346691	0	0	-1.45717e-16	-1	0.346691	-0.937979	-1.45717e-16	0.262452	0	3.10956	-1.57786e-17	1.7252e-17	4.43266	4.30262	9.60124	-8.3721e-17	0.458169	0.888865	0	-9.83434e-17	1.07527e-16	-1	-0.888865	0.458169	-1.45717e-16	0.77102	-1.09161e-16	2.12292	-2.27692e-17	5.30639e-18	5.63221	-4.66292	14.4098	-1.02871e-16	-0.124751	0.992188	0	-1.41914e-16	3.30732e-17	-1	-0.992188	-0.124751	-1.45717e-16	0.620072	-2.80877e-16	0.922368	1.19536e-17	2.00924e-17	1.88995	21.6401	-1.98479	-1.09291e-16	0.983367	-0.181628	0	7.45032e-17	1.2523e-16	-1	0.181628	0.983367	-1.45717e-16	0.262452	0	3.10956	-2.24538e-17	6.51329e-18	-3.749	-1.32582	10.4374	-8.3721e-17	-0.0716524	0.99743	0	-1.39948e-16	4.05954e-17	-1	-0.99743	-0.0716524	-1.45717e-16	0.182918	-1.55342e-16	2.00241	-1.959e-17	-1.27604e-17	-2.66538	-5.62018	3.09178	-9.09508e-17	-0.802445	0.596726	0	-1.22099e-16	-7.95318e-17	-1	-0.596726	-0.802445	-1.45717e-16	-0.78804	-3.03081e-16	1.28037	-2.33306e-17	1.50987e-18	-1.84535	-4.58114	3.25842	-7.55107e-17	-0.285391	0.958411	0	-1.45413e-16	9.41057e-18	-1	-0.958411	-0.285391	-1.45717e-16
0.0254	0.264554	0	3.10967	0	1.10592e-17	-0.15938	-9.65673	-4.17961	3.97006e-17	-0.937968	-0.346721	0	0	6.93889e-17	-1	0.346721	-0.937968	6.93889e-17	0.264554	0	3.10967	7.4563e-18	-8.16761e-18	4.42198	4.31387	9.5975	3.97006e-17	0.458957	0.888458	0	4.67831e-17	-5.12461e-17	-1	-0.888458	0.458957	6.93889e-17	0.773996	5.19293e-17	2.12348	1.07677e-17	-2.52258e-18	5.61962	-4.64136	14.4045	4.87667e-17	-0.123633	0.992328	0	6.75597e-17	-1.58274e-17	-1	-0.992328	-0.123633	6.93889e-17	0.6244	1.33677e-16	0.922765	-5.65834e-18	-9.50208e-18	1.85936	21.6155	-1.98291	5.1819e-17	0.983299	-0.182	0	-3.55022e-17	-5.9619e-17	-1	0.182	0.983299	6.93889e-17	0.264554	0	3.10967	1.06236e-17	-3.07338e-18	-3.7468	-1.33134	10.4379	3.97006e-17	-0.0724003	0.997376	0	6.66557e-17	-1.92833e-17	-1	-0.997376	-0.0724003	6.93889e-17	0.184189	7.39878e-17	2.00258	9.26368e-18	6.04073e-18	-2.66401	-5.62536	3.09075	4.31121e-17	-0.802763	0.596298	0	5.81232e-17	3.79014e-17	-1	-0.596298	-0.802763	6.93889e-17	-0.787154	1.44317e-16	1.28106	1.10364e-17	-7.10499e-19	-1.84525	-4.58439	3.26277	3.58028e-17	-0.285745	0.958306	0	6.92456e-17	-4.45789e-18	-1	-0.958306	-0.285745	6.93889e-17
0.0256	0.266655	0	3.10978	0	0	-0.158318	-9.65868	-4.17813	0	-0.937957	-0.346751	0	0	0	-1	0.346751	-0.937957	0	0.266655	0	3.10978	0	-0	4.4113	4.3251	9.59377	0	0.459743	0.888052	0	0	-0	-1	-0.888052	0.459743	0	0.776969	0	2.12405	0	0	5.60704	-4.61984	14.399	0	-0.122518	0.992466	0	0	0	-1	-0.992466	-0.122518	0	0.628723	0	0.923163	0	-0	1.82892	21.5908	-1.98096	0	0.983231	-0.182365	0	0	-0	-1	0.182365	0.983231	0	0.266655	0	3.10978	0	-0	-3.74458	-1.33687	10.4384	0	-0.0731477	0.997321	0	0	-0	-1	-0.997321	-0.0731477	0	0.185461	0	2.00276	0	0	-2.66264	-5.63054	3.08971	0	-0.803081	0.59587	0	0	0	-1	-0.59587	-0.803081	0	-0.786266	0	1.28176	0	0	-1.84516	-4.58763	3.26713	0	-0.286099	0.9582	0	0	0	-1	-0.9582	-0.286099	0
