time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_R00	Torso_R01	Torso_R02	Torso_R10	Torso_R11	Torso_R12	Torso_R20	Torso_R21	Torso_R22	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_R00	RightThigh_R01	RightThigh_R02	RightThigh_R10	RightThigh_R11	RightThigh_R12	RightThigh_R20	RightThigh_R21	RightThigh_R22	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_R00	RightLeg_R01	RightLeg_R02	RightLeg_R10	RightLeg_R11	RightLeg_R12	RightLeg_R20	RightLeg_R21	RightLeg_R22	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_R00	RightFoot_R01	RightFoot_R02	RightFoot_R10	RightFoot_R11	RightFoot_R12	RightFoot_R20	RightFoot_R21	RightFoot_R22	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_R00	LeftThigh_R01	LeftThigh_R02	LeftThigh_R10	LeftThigh_R11	LeftThigh_R12	LeftThigh_R20	LeftThigh_R21	LeftThigh_R22	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_R00	LeftLeg_R01	LeftLeg_R02	LeftLeg_R10	LeftLeg_R11	LeftLeg_R12	LeftLeg_R20	LeftLeg_R21	LeftLeg_R22	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_R00	LeftFoot_R01	LeftFoot_R02	LeftFoot_R10	LeftFoot_R11	LeftFoot_R12	LeftFoot_R20	LeftFoot_R21	LeftFoot_R22
0.00051	0.000596973	0	0.950069	8.18643e-14	-3.51221e-14	1.57389	-0.343718	1.15113	4.40295e-14	-0.172843	0.984949	3.14193e-14	-5.20139e-14	2.23155e-14	-1	-0.984949	-0.172843	4.68514e-14	0.000596973	0	0.950069	7.11803e-14	-5.35601e-14	-1.11159	-0.0604872	1.19983	4.40295e-14	0.0660291	0.997818	3.14193e-14	-4.52257e-14	3.40304e-14	-1	-0.997818	0.0660291	4.68514e-14	0.0306402	-2.05777e-14	0.496062	6.85671e-14	-5.68672e-14	-1.39034	-0.0275884	0.696143	6.83994e-14	0.113155	0.993577	3.14193e-14	-4.35654e-14	3.61316e-14	-1	-0.993577	0.113155	4.68514e-14	0.0817863	-4.02692e-14	0.0469654	7.15022e-14	-5.31296e-14	-0.607772	-0.0311601	0.0661434	9.41033e-14	0.0600074	0.998198	3.14193e-14	-4.54302e-14	3.37569e-14	-1	-0.998198	0.0600074	4.68514e-14	0.000596973	0	0.950069	8.68331e-14	-1.9883e-14	1.6672	-0.544444	1.0709	4.40295e-14	-0.346554	0.93803	3.14193e-14	-5.5171e-14	1.2633e-14	-1	-0.93803	-0.346554	4.68514e-14	-0.157085	-2.51028e-14	0.523266	8.68199e-14	-1.99407e-14	1.67384	-0.543228	1.82984	5.30763e-14	-0.345931	0.93826	3.14193e-14	-5.51626e-14	1.26697e-14	-1	-0.93826	-0.345931	4.68514e-14	-0.313446	-5.00363e-14	0.0991722	8.17689e-14	-3.53436e-14	2.97164	-0.0655366	2.64203	6.20895e-14	-0.170176	0.985414	3.14193e-14	-5.19533e-14	2.24562e-14	-1	-0.985414	-0.170176	4.68514e-14
0.00052	0.000608905	0	0.950071	8.18609e-14	-3.56449e-14	1.57383	-0.343723	1.15111	4.40765e-14	-0.172828	0.984952	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984952	-0.172828	4.71845e-14	0.000608905	0	0.950071	7.10544e-14	-5.40651e-14	-1.11153	-0.0605311	1.1998	4.40765e-14	0.066018	0.997818	3.14193e-14	-4.51475e-14	3.43527e-14	-1	-0.997818	0.066018	4.71845e-14	0.0306471	-2.05421e-14	0.496063	6.84175e-14	-5.73655e-14	-1.39013	-0.0276343	0.696141	6.86761e-14	0.113141	0.993579	3.14193e-14	-4.34721e-14	3.64497e-14	-1	-0.993579	0.113141	4.71845e-14	0.081787	-4.01915e-14	0.0469658	7.1379e-14	-5.36358e-14	-0.61558	-0.0312103	0.0662322	9.46053e-14	0.0600013	0.998198	3.14193e-14	-4.53538e-14	3.40799e-14	-1	-0.998198	0.0600013	4.71845e-14	0.000608905	0	0.950071	8.69234e-14	-2.03979e-14	1.66726	-0.544443	1.07087	4.40765e-14	-0.346538	0.938036	3.14193e-14	-5.52307e-14	1.29607e-14	-1	-0.938036	-0.346538	4.71845e-14	-0.157066	-2.513e-14	0.523265	8.69099e-14	-2.04557e-14	1.67401	-0.543227	1.82984	5.33576e-14	-0.345915	0.938266	3.14193e-14	-5.5222e-14	1.29974e-14	-1	-0.938266	-0.345915	4.71845e-14	-0.31342	-5.00903e-14	0.0991683	8.17636e-14	-3.58675e-14	2.96517	-0.0654868	2.64211	6.26036e-14	-0.170147	0.985419	3.14193e-14	-5.19521e-14	2.279e-14	-1	-0.985419	-0.170147	4.71845e-14
0.00053	0.000620837	0	0.950072	8.18575e-14	-3.5294e-14	1.57376	-0.343728	1.15108	4.4046e-14	-0.172812	0.984955	3.14193e-14	-5.20139e-14	2.24265e-14	-1	-0.984955	-0.172812	4.69624e-14	0.000620837	0	0.950072	7.11359e-14	-5.37215e-14	-1.11148	-0.0605749	1.19978	4.4046e-14	0.0660069	0.997819	3.14193e-14	-4.52012e-14	3.41358e-14	-1	-0.997819	0.0660069	4.69624e-14	0.030654	-2.05665e-14	0.496064	6.85153e-14	-5.7026e-14	-1.38992	-0.0276801	0.69614	6.84893e-14	0.113128	0.99358	3.14193e-14	-4.35361e-14	3.62355e-14	-1	-0.99358	0.113128	4.69624e-14	0.0817876	-4.02448e-14	0.0469661	7.14582e-14	-5.32921e-14	-0.623307	-0.0312604	0.066322	9.4265e-14	0.0599952	0.998199	3.14193e-14	-4.5406e-14	3.38629e-14	-1	-0.998199	0.0599952	4.69624e-14	0.000620837	0	0.950072	8.68572e-14	-2.00534e-14	1.66733	-0.544442	1.07085	4.4046e-14	-0.346523	0.938042	3.14193e-14	-5.51909e-14	1.27423e-14	-1	-0.938042	-0.346523	4.69624e-14	-0.157047	-2.51118e-14	0.523263	8.68439e-14	-2.01111e-14	1.67418	-0.543226	1.82985	5.31703e-14	-0.345899	0.938272	3.14193e-14	-5.51824e-14	1.2779e-14	-1	-0.938272	-0.345899	4.69624e-14	-0.313393	-5.00543e-14	0.0991645	8.17607e-14	-3.55177e-14	2.9587	-0.0654372	2.64219	6.22605e-14	-0.170118	0.985424	3.14193e-14	-5.19524e-14	2.25687e-14	-1	-0.985424	-0.170118	4.69624e-14
0.00054	0.000632769	0	0.950074	8.18541e-14	-3.61661e-14	1.5737	-0.343733	1.15105	4.41085e-14	-0.172797	0.984958	3.14193e-14	-5.20139e-14	2.29816e-14	-1	-0.984958	-0.172797	4.74065e-14	0.000632769	0	0.950074	7.0927e-14	-5.4566e-14	-1.11143	-0.0606186	1.19975	4.41085e-14	0.0659958	0.99782	3.14193e-14	-4.50703e-14	3.46738e-14	-1	-0.99782	0.0659958	4.74065e-14	0.0306609	-2.0507e-14	0.496066	6.82669e-14	-5.78594e-14	-1.38972	-0.0277259	0.696139	6.8936e-14	0.113114	0.993582	3.14193e-14	-4.338e-14	3.67666e-14	-1	-0.993582	0.113114	4.74065e-14	0.0817883	-4.01147e-14	0.0469665	7.12541e-14	-5.41381e-14	-0.630953	-0.0313106	0.0664129	9.50885e-14	0.059989	0.998199	3.14193e-14	-4.52782e-14	3.44019e-14	-1	-0.998199	0.059989	4.74065e-14	0.000632769	0	0.950074	8.70102e-14	-2.09121e-14	1.6674	-0.544442	1.07082	4.41085e-14	-0.346507	0.938047	3.14193e-14	-5.52903e-14	1.32885e-14	-1	-0.938047	-0.346507	4.74065e-14	-0.157028	-2.51571e-14	0.523262	8.69962e-14	-2.09699e-14	1.67435	-0.543225	1.82985	5.36235e-14	-0.345883	0.938277	3.14193e-14	-5.52815e-14	1.33253e-14	-1	-0.938277	-0.345883	4.74065e-14	-0.313367	-5.01443e-14	0.0991606	8.17544e-14	-3.63909e-14	2.95223	-0.0653877	2.64227	6.31019e-14	-0.170089	0.985429	3.14193e-14	-5.19506e-14	2.31245e-14	-1	-0.985429	-0.170089	4.74065e-14
0.00055	0.0006447	0	0.950075	8.18508e-14	-3.56405e-14	1.57363	-0.343739	1.15102	4.40934e-14	-0.172781	0.98496	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.98496	-0.172781	4.72955e-14	0.0006447	0	0.950075	7.10499e-14	-5.40527e-14	-1.11138	-0.0606623	1.19972	4.40934e-14	0.0659848	0.997821	3.14193e-14	-4.51503e-14	3.4349e-14	-1	-0.997821	0.0659848	4.72955e-14	0.0306678	-2.05434e-14	0.496067	6.84142e-14	-5.73523e-14	-1.3895	-0.0277716	0.696138	6.86874e-14	0.1131	0.993584	3.14193e-14	-4.34754e-14	3.64459e-14	-1	-0.993584	0.1131	4.72955e-14	0.0817889	-4.01943e-14	0.0469668	7.13737e-14	-5.36245e-14	-0.63852	-0.0313607	0.0665048	9.46107e-14	0.0599827	0.998199	3.14193e-14	-4.53561e-14	3.40769e-14	-1	-0.998199	0.0599827	4.72955e-14	0.0006447	0	0.950075	8.69126e-14	-2.03957e-14	1.66746	-0.544441	1.07079	4.40934e-14	-0.346492	0.938053	3.14193e-14	-5.52306e-14	1.29609e-14	-1	-0.938053	-0.346492	4.72955e-14	-0.157009	-2.51299e-14	0.523261	8.68991e-14	-2.04535e-14	1.67452	-0.543224	1.82985	5.33734e-14	-0.345868	0.938283	3.14193e-14	-5.5222e-14	1.29976e-14	-1	-0.938283	-0.345868	4.72955e-14	-0.313341	-5.00903e-14	0.0991568	8.1752e-14	-3.58664e-14	2.94576	-0.0653384	2.64235	6.26184e-14	-0.170059	0.985434	3.14193e-14	-5.19512e-14	2.27922e-14	-1	-0.985434	-0.170059	4.72955e-14
0.00056	0.000656631	0	0.950076	8.18474e-14	-3.59884e-14	1.57357	-0.343744	1.151	4.41094e-14	-0.172766	0.984963	3.14193e-14	-5.20139e-14	2.28706e-14	-1	-0.984963	-0.172766	4.74065e-14	0.000656631	0	0.950076	7.09655e-14	-5.4388e-14	-1.11133	-0.0607059	1.1997	4.41094e-14	0.0659737	0.997821	3.14193e-14	-4.50985e-14	3.45635e-14	-1	-0.997821	0.0659737	4.74065e-14	0.0306746	-2.05198e-14	0.496068	6.83142e-14	-5.76831e-14	-1.38929	-0.0278172	0.696137	6.88559e-14	0.113086	0.993585	3.14193e-14	-4.34136e-14	3.66575e-14	-1	-0.993585	0.113086	4.74065e-14	0.0817896	-4.01428e-14	0.0469672	7.12911e-14	-5.39606e-14	-0.646008	-0.0314109	0.0665976	9.49287e-14	0.0599763	0.9982	3.14193e-14	-4.53054e-14	3.42919e-14	-1	-0.9982	0.0599763	4.74065e-14	0.000656631	0	0.950076	8.69717e-14	-2.07387e-14	1.66753	-0.54444	1.07077	4.41094e-14	-0.346476	0.938059	3.14193e-14	-5.52704e-14	1.31794e-14	-1	-0.938059	-0.346476	4.74065e-14	-0.15699	-2.5148e-14	0.52326	8.69579e-14	-2.07965e-14	1.6747	-0.543223	1.82985	5.35455e-14	-0.345852	0.938289	3.14193e-14	-5.52616e-14	1.32161e-14	-1	-0.938289	-0.345852	4.74065e-14	-0.313315	-5.01263e-14	0.0991529	8.17472e-14	-3.62155e-14	2.93929	-0.0652892	2.64243	6.29455e-14	-0.17003	0.985439	3.14193e-14	-5.19503e-14	2.30149e-14	-1	-0.985439	-0.17003	4.74065e-14
0.00057	0.000668562	0	0.950078	8.1844e-14	-3.56375e-14	1.5735	-0.343749	1.15097	4.40633e-14	-0.17275	0.984966	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984966	-0.17275	4.70735e-14	0.000668562	0	0.950078	7.1047e-14	-5.40445e-14	-1.11127	-0.0607494	1.19967	4.40633e-14	0.0659626	0.997822	3.14193e-14	-4.51522e-14	3.43466e-14	-1	-0.997822	0.0659626	4.70735e-14	0.0306815	-2.05442e-14	0.496069	6.8412e-14	-5.73436e-14	-1.38908	-0.0278627	0.696136	6.86536e-14	0.113072	0.993587	3.14193e-14	-4.34775e-14	3.64433e-14	-1	-0.993587	0.113072	4.70735e-14	0.0817902	-4.01961e-14	0.0469675	7.13702e-14	-5.36169e-14	-0.653418	-0.031461	0.0666914	9.45728e-14	0.0599698	0.9982	3.14193e-14	-4.53576e-14	3.40749e-14	-1	-0.9982	0.0599698	4.70735e-14	0.000668562	0	0.950078	8.69055e-14	-2.03942e-14	1.6676	-0.544439	1.07074	4.40633e-14	-0.34646	0.938065	3.14193e-14	-5.52306e-14	1.2961e-14	-1	-0.938065	-0.34646	4.70735e-14	-0.156971	-2.51299e-14	0.523258	8.68919e-14	-2.04519e-14	1.67487	-0.543222	1.82986	5.33427e-14	-0.345836	0.938295	3.14193e-14	-5.5222e-14	1.29977e-14	-1	-0.938295	-0.345836	4.70735e-14	-0.313289	-5.00903e-14	0.0991491	8.17443e-14	-3.58657e-14	2.93282	-0.0652402	2.64251	6.25869e-14	-0.170001	0.985444	3.14193e-14	-5.19506e-14	2.27936e-14	-1	-0.985444	-0.170001	4.70735e-14
0.00058	0.000680493	0	0.950079	8.18407e-14	-3.58108e-14	1.57344	-0.343754	1.15094	4.40948e-14	-0.172735	0.984968	3.14193e-14	-5.20139e-14	2.27596e-14	-1	-0.984968	-0.172735	4.72955e-14	0.000680493	0	0.950079	7.10041e-14	-5.421e-14	-1.11122	-0.0607929	1.19964	4.40948e-14	0.0659515	0.997823	3.14193e-14	-4.51267e-14	3.44533e-14	-1	-0.997823	0.0659515	4.72955e-14	0.0306884	-2.05327e-14	0.49607	6.83614e-14	-5.75067e-14	-1.38886	-0.0279082	0.696135	6.87604e-14	0.113058	0.993588	3.14193e-14	-4.34472e-14	3.65485e-14	-1	-0.993588	0.113058	4.72955e-14	0.0817909	-4.01708e-14	0.0469679	7.13281e-14	-5.3783e-14	-0.660751	-0.0315111	0.0667862	9.47534e-14	0.0599633	0.998201	3.14193e-14	-4.53326e-14	3.41819e-14	-1	-0.998201	0.0599633	4.72955e-14	0.000680493	0	0.950079	8.69332e-14	-2.05653e-14	1.66766	-0.544438	1.07071	4.40948e-14	-0.346445	0.93807	3.14193e-14	-5.52505e-14	1.30703e-14	-1	-0.93807	-0.346445	4.72955e-14	-0.156952	-2.5139e-14	0.523257	8.69195e-14	-2.06231e-14	1.67504	-0.543221	1.82986	5.3452e-14	-0.345821	0.938301	3.14193e-14	-5.52418e-14	1.3107e-14	-1	-0.938301	-0.345821	4.72955e-14	-0.313263	-5.01083e-14	0.0991452	8.174e-14	-3.60401e-14	2.92635	-0.0651913	2.64259	6.27736e-14	-0.169973	0.985449	3.14193e-14	-5.19499e-14	2.29053e-14	-1	-0.985449	-0.169973	4.72955e-14
0.00059	0.000692423	0	0.950081	8.18373e-14	-3.61586e-14	1.57337	-0.343759	1.15092	4.41263e-14	-0.172719	0.984971	3.14193e-14	-5.20139e-14	2.29816e-14	-1	-0.984971	-0.172719	4.75175e-14	0.000692423	0	0.950081	7.09197e-14	-5.45453e-14	-1.11117	-0.0608363	1.19962	4.41263e-14	0.0659404	0.997824	3.14193e-14	-4.5075e-14	3.46677e-14	-1	-0.997824	0.0659404	4.75175e-14	0.0306953	-2.05091e-14	0.496071	6.82615e-14	-5.78374e-14	-1.38864	-0.0279537	0.696135	6.89444e-14	0.113045	0.99359	3.14193e-14	-4.33854e-14	3.67602e-14	-1	-0.99359	0.113045	4.75175e-14	0.0817915	-4.01193e-14	0.0469682	7.12455e-14	-5.41191e-14	-0.668008	-0.0315612	0.0668818	9.50869e-14	0.0599567	0.998201	3.14193e-14	-4.5282e-14	3.43969e-14	-1	-0.998201	0.0599567	4.75175e-14	0.000692423	0	0.950081	8.69922e-14	-2.09082e-14	1.66773	-0.544437	1.07069	4.41263e-14	-0.346429	0.938076	3.14193e-14	-5.52903e-14	1.32888e-14	-1	-0.938076	-0.346429	4.75175e-14	-0.156933	-2.51571e-14	0.523256	8.69783e-14	-2.09661e-14	1.67521	-0.54322	1.82987	5.36395e-14	-0.345805	0.938306	3.14193e-14	-5.52814e-14	1.33256e-14	-1	-0.938306	-0.345805	4.75175e-14	-0.313237	-5.01443e-14	0.0991414	8.17351e-14	-3.6389e-14	2.91988	-0.0651426	2.64267	6.31162e-14	-0.169944	0.985454	3.14193e-14	-5.1949e-14	2.31281e-14	-1	-0.985454	-0.169944	4.75175e-14
0.0006	0.000704353	0	0.950082	8.1834e-14	-3.59825e-14	1.57331	-0.343764	1.15089	4.41113e-14	-0.172704	0.984974	3.14193e-14	-5.20139e-14	2.28706e-14	-1	-0.984974	-0.172704	4.74065e-14	0.000704353	0	0.950082	7.09597e-14	-5.43715e-14	-1.11111	-0.0608797	1.19959	4.41113e-14	0.0659293	0.997824	3.14193e-14	-4.51022e-14	3.45587e-14	-1	-0.997824	0.0659293	4.74065e-14	0.0307022	-2.05215e-14	0.496072	6.83098e-14	-5.76655e-14	-1.38842	-0.027999	0.696134	6.88503e-14	0.113031	0.993591	3.14193e-14	-4.34179e-14	3.66524e-14	-1	-0.993591	0.113031	4.74065e-14	0.0817922	-4.01464e-14	0.0469686	7.12842e-14	-5.39454e-14	-0.675188	-0.0316113	0.0669784	9.49151e-14	0.0599501	0.998201	3.14193e-14	-4.53085e-14	3.42879e-14	-1	-0.998201	0.0599501	4.74065e-14	0.000704353	0	0.950082	8.69573e-14	-2.07356e-14	1.6678	-0.544436	1.07066	4.41113e-14	-0.346413	0.938082	3.14193e-14	-5.52704e-14	1.31796e-14	-1	-0.938082	-0.346413	4.74065e-14	-0.156914	-2.5148e-14	0.523255	8.69435e-14	-2.07934e-14	1.67538	-0.543219	1.82987	5.35459e-14	-0.345789	0.938312	3.14193e-14	-5.52616e-14	1.32164e-14	-1	-0.938312	-0.345789	4.74065e-14	-0.31321	-5.01263e-14	0.0991375	8.17318e-14	-3.6214e-14	2.91341	-0.065094	2.64275	6.29446e-14	-0.169915	0.985459	3.14193e-14	-5.1949e-14	2.30177e-14	-1	-0.985459	-0.169915	4.74065e-14
0.00061	0.000716282	0	0.950083	8.18306e-14	-3.56317e-14	1.57324	-0.343768	1.15086	4.40651e-14	-0.172688	0.984977	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984977	-0.172688	4.70735e-14	0.000716282	0	0.950083	7.10412e-14	-5.4028e-14	-1.11106	-0.0609229	1.19956	4.40651e-14	0.0659182	0.997825	3.14193e-14	-4.51558e-14	3.43418e-14	-1	-0.997825	0.0659182	4.70735e-14	0.0307091	-2.05459e-14	0.496073	6.84075e-14	-5.73261e-14	-1.3882	-0.0280443	0.696134	6.86479e-14	0.113017	0.993593	3.14193e-14	-4.34818e-14	3.64381e-14	-1	-0.993593	0.113017	4.70735e-14	0.0817928	-4.01997e-14	0.0469689	7.13633e-14	-5.36017e-14	-0.682294	-0.0316613	0.0670758	9.45592e-14	0.0599433	0.998202	3.14193e-14	-4.53606e-14	3.40708e-14	-1	-0.998202	0.0599433	4.70735e-14	0.000716282	0	0.950083	8.68911e-14	-2.03911e-14	1.66787	-0.544435	1.07063	4.40651e-14	-0.346398	0.938088	3.14193e-14	-5.52306e-14	1.29612e-14	-1	-0.938088	-0.346398	4.70735e-14	-0.156895	-2.51299e-14	0.523253	8.68776e-14	-2.04489e-14	1.67554	-0.543218	1.82987	5.33431e-14	-0.345773	0.938318	3.14193e-14	-5.52219e-14	1.2998e-14	-1	-0.938318	-0.345773	4.70735e-14	-0.313184	-5.00902e-14	0.0991337	8.1729e-14	-3.58643e-14	2.90693	-0.0650456	2.64283	6.2586e-14	-0.169886	0.985464	3.14193e-14	-5.19493e-14	2.27964e-14	-1	-0.985464	-0.169886	4.70735e-14
0.00062	0.000728212	0	0.950085	8.18273e-14	-3.56302e-14	1.57318	-0.343773	1.15084	4.40966e-14	-0.172673	0.984979	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984979	-0.172673	4.72955e-14	0.000728212	0	0.950085	7.10397e-14	-5.40239e-14	-1.11101	-0.0609662	1.19954	4.40966e-14	0.0659071	0.997826	3.14193e-14	-4.51568e-14	3.43406e-14	-1	-0.997826	0.0659071	4.72955e-14	0.030716	-2.05463e-14	0.496074	6.84064e-14	-5.73217e-14	-1.38798	-0.0280895	0.696133	6.86775e-14	0.113003	0.993595	3.14193e-14	-4.34829e-14	3.64368e-14	-1	-0.993595	0.113003	4.72955e-14	0.0817935	-4.02006e-14	0.0469693	7.13616e-14	-5.35979e-14	-0.689326	-0.0317114	0.067174	9.45869e-14	0.0599365	0.998202	3.14193e-14	-4.53614e-14	3.40698e-14	-1	-0.998202	0.0599365	4.72955e-14	0.000728212	0	0.950085	8.68876e-14	-2.03904e-14	1.66793	-0.544434	1.0706	4.40966e-14	-0.346382	0.938094	3.14193e-14	-5.52305e-14	1.29613e-14	-1	-0.938094	-0.346382	4.72955e-14	-0.156876	-2.51299e-14	0.523252	8.6874e-14	-2.04482e-14	1.67571	-0.543216	1.82988	5.33743e-14	-0.345758	0.938324	3.14193e-14	-5.52219e-14	1.2998e-14	-1	-0.938324	-0.345758	4.72955e-14	-0.313158	-5.00902e-14	0.0991298	8.17251e-14	-3.58639e-14	2.90046	-0.0649973	2.64291	6.26168e-14	-0.169858	0.985469	3.14193e-14	-5.1949e-14	2.27971e-14	-1	-0.985469	-0.169858	4.72955e-14
0.00063	0.000740141	0	0.950086	8.18239e-14	-3.56288e-14	1.57312	-0.343778	1.15081	4.4066e-14	-0.172657	0.984982	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984982	-0.172657	4.70735e-14	0.000740141	0	0.950086	7.10382e-14	-5.40197e-14	-1.11095	-0.0610094	1.19951	4.4066e-14	0.0658961	0.997826	3.14193e-14	-4.51577e-14	3.43393e-14	-1	-0.997826	0.0658961	4.70735e-14	0.0307228	-2.05467e-14	0.496075	6.84053e-14	-5.73173e-14	-1.38775	-0.0281347	0.696133	6.8645e-14	0.11299	0.993596	3.14193e-14	-4.3484e-14	3.64356e-14	-1	-0.993596	0.11299	4.70735e-14	0.0817941	-4.02015e-14	0.0469696	7.13599e-14	-5.35941e-14	-0.696285	-0.0317614	0.0672731	9.45524e-14	0.0599296	0.998203	3.14193e-14	-4.53622e-14	3.40688e-14	-1	-0.998203	0.0599296	4.70735e-14	0.000740141	0	0.950086	8.6884e-14	-2.03896e-14	1.668	-0.544433	1.07058	4.4066e-14	-0.346366	0.938099	3.14193e-14	-5.52305e-14	1.29613e-14	-1	-0.938099	-0.346366	4.70735e-14	-0.156857	-2.51299e-14	0.523251	8.68704e-14	-2.04475e-14	1.67588	-0.543215	1.82988	5.33433e-14	-0.345742	0.93833	3.14193e-14	-5.52219e-14	1.29981e-14	-1	-0.93833	-0.345742	4.70735e-14	-0.313132	-5.00902e-14	0.099126	8.17213e-14	-3.58635e-14	2.89399	-0.0649492	2.64299	6.25855e-14	-0.169829	0.985474	3.14193e-14	-5.19487e-14	2.27978e-14	-1	-0.985474	-0.169829	4.70735e-14
0.00064	0.00075207	0	0.950088	8.18206e-14	-3.56273e-14	1.57305	-0.343783	1.15078	4.40975e-14	-0.172642	0.984985	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984985	-0.172642	4.72955e-14	0.00075207	0	0.950088	7.10368e-14	-5.40156e-14	-1.1109	-0.0610525	1.19948	4.40975e-14	0.065885	0.997827	3.14193e-14	-4.51586e-14	3.43381e-14	-1	-0.997827	0.065885	4.72955e-14	0.0307297	-2.05472e-14	0.496076	6.84042e-14	-5.7313e-14	-1.38753	-0.0281798	0.696133	6.86746e-14	0.112976	0.993598	3.14193e-14	-4.34851e-14	3.64343e-14	-1	-0.993598	0.112976	4.72955e-14	0.0817948	-4.02024e-14	0.04697	7.13582e-14	-5.35903e-14	-0.70317	-0.0318114	0.0673731	9.45801e-14	0.0599227	0.998203	3.14193e-14	-4.53629e-14	3.40677e-14	-1	-0.998203	0.0599227	4.72955e-14	0.00075207	0	0.950088	8.68804e-14	-2.03889e-14	1.66807	-0.544431	1.07055	4.40975e-14	-0.346351	0.938105	3.14193e-14	-5.52305e-14	1.29614e-14	-1	-0.938105	-0.346351	4.72955e-14	-0.156837	-2.51299e-14	0.52325	8.68668e-14	-2.04467e-14	1.67605	-0.543213	1.82988	5.33745e-14	-0.345726	0.938335	3.14193e-14	-5.52219e-14	1.29981e-14	-1	-0.938335	-0.345726	4.72955e-14	-0.313106	-5.00902e-14	0.0991221	8.17175e-14	-3.58631e-14	2.88751	-0.0649012	2.64307	6.26164e-14	-0.169801	0.985478	3.14193e-14	-5.19484e-14	2.27985e-14	-1	-0.985478	-0.169801	4.72955e-14
0.00065	0.000763998	0	0.950089	8.18172e-14	-3.54512e-14	1.57299	-0.343787	1.15075	4.40669e-14	-0.172626	0.984987	3.14193e-14	-5.20139e-14	2.25375e-14	-1	-0.984987	-0.172626	4.70735e-14	0.000763998	0	0.950089	7.10768e-14	-5.38419e-14	-1.11085	-0.0610955	1.19946	4.40669e-14	0.0658739	0.997828	3.14193e-14	-4.51859e-14	3.42291e-14	-1	-0.997828	0.0658739	4.70735e-14	0.0307366	-2.05596e-14	0.496077	6.84525e-14	-5.71411e-14	-1.3873	-0.0282248	0.696133	6.85649e-14	0.112962	0.993599	3.14193e-14	-4.35175e-14	3.63265e-14	-1	-0.993599	0.112962	4.70735e-14	0.0817954	-4.02295e-14	0.0469704	7.13969e-14	-5.34166e-14	-0.709984	-0.0318614	0.0674737	9.43927e-14	0.0599157	0.998203	3.14193e-14	-4.53894e-14	3.39587e-14	-1	-0.998203	0.0599157	4.70735e-14	0.000763998	0	0.950089	8.68456e-14	-2.02163e-14	1.66814	-0.54443	1.07052	4.40669e-14	-0.346335	0.938111	3.14193e-14	-5.52106e-14	1.28522e-14	-1	-0.938111	-0.346335	4.70735e-14	-0.156818	-2.51208e-14	0.523249	8.68321e-14	-2.02741e-14	1.67621	-0.543212	1.82989	5.32653e-14	-0.345711	0.938341	3.14193e-14	-5.5202e-14	1.28889e-14	-1	-0.938341	-0.345711	4.70735e-14	-0.31308	-5.00722e-14	0.0991183	8.17142e-14	-3.56881e-14	2.88104	-0.0648534	2.64315	6.24292e-14	-0.169772	0.985483	3.14193e-14	-5.19484e-14	2.26881e-14	-1	-0.985483	-0.169772	4.70735e-14
