time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_QW	Torso_QX	Torso_QY	Torso_QZ	Torso_CMX	Torso_CMY	Torso_CMZ	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_QW	RightThigh_QX	RightThigh_QY	RightThigh_QZ	RightThigh_CMX	RightThigh_CMY	RightThigh_CMZ	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_QW	RightLeg_QX	RightLeg_QY	RightLeg_QZ	RightLeg_CMX	RightLeg_CMY	RightLeg_CMZ	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_QW	RightFoot_QX	RightFoot_QY	RightFoot_QZ	RightFoot_CMX	RightFoot_CMY	RightFoot_CMZ	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_QW	LeftThigh_QX	LeftThigh_QY	LeftThigh_QZ	LeftThigh_CMX	LeftThigh_CMY	LeftThigh_CMZ	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_QW	LeftLeg_QX	LeftLeg_QY	LeftLeg_QZ	LeftLeg_CMX	LeftLeg_CMY	LeftLeg_CMZ	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_QW	LeftFoot_QX	LeftFoot_QY	LeftFoot_QZ	LeftFoot_CMX	LeftFoot_CMY	LeftFoot_CMZ	RightArm_X	RightArm_Y	RightArm_Z	RightArm_RXV	RightArm_RYV	RightArm_RZV	RightArm_XV	RightArm_YV	RightArm_ZV	RightArm_QW	RightArm_QX	RightArm_QY	RightArm_QZ	RightArm_CMX	RightArm_CMY	RightArm_CMZ	RightForearm_X	RightForearm_Y	RightForearm_Z	RightForearm_RXV	RightForearm_RYV	RightForearm_RZV	RightForearm_XV	RightForearm_YV	RightForearm_ZV	RightForearm_QW	RightForearm_QX	RightForearm_QY	RightForearm_QZ	RightForearm_CMX	RightForearm_CMY	RightForearm_CMZ	RightHand_X	RightHand_Y	RightHand_Z	RightHand_RXV	RightHand_RYV	RightHand_RZV	RightHand_XV	RightHand_YV	RightHand_ZV	RightHand_QW	RightHand_QX	RightHand_QY	RightHand_QZ	RightHand_CMX	RightHand_CMY	RightHand_CMZ	LeftArm_X	LeftArm_Y	LeftArm_Z	LeftArm_RXV	LeftArm_RYV	LeftArm_RZV	LeftArm_XV	LeftArm_YV	LeftArm_ZV	LeftArm_QW	LeftArm_QX	LeftArm_QY	LeftArm_QZ	LeftArm_CMX	LeftArm_CMY	LeftArm_CMZ	LeftForearm_X	LeftForearm_Y	LeftForearm_Z	LeftForearm_RXV	LeftForearm_RYV	LeftForearm_RZV	LeftForearm_XV	LeftForearm_YV	LeftForearm_ZV	LeftForearm_QW	LeftForearm_QX	LeftForearm_QY	LeftForearm_QZ	LeftForearm_CMX	LeftForearm_CMY	LeftForearm_CMZ	LeftHand_X	LeftHand_Y	LeftHand_Z	LeftHand_RXV	LeftHand_RYV	LeftHand_RZV	LeftHand_XV	LeftHand_YV	LeftHand_ZV	LeftHand_QW	LeftHand_QX	LeftHand_QY	LeftHand_QZ	LeftHand_CMX	LeftHand_CMY	LeftHand_CMZ
0.0062	0.00679289	0.00112912	0.804755	0.353829	0.0365645	0.59631	-1.1049	0.17548	-0.187691	0.0874048	0.0864844	0.706367	-0.697085	-0.176492	0.00119006	0.758629	-0.574774	-0.0986687	0.657037	-0.0162692	-0.355341	1.16024	0.655568	1.01531	-0.209629	0.585214	0.591646	0.39546	-0.388705	-0.527414	-0.0970705	0.543531	-0.459261	-0.0947706	0.380194	-0.0194945	-0.355179	1.31793	0.667919	1.35738	-0.103027	0.586972	0.593435	0.39277	-0.386044	-0.404972	-0.0929804	0.253334	-0.335339	-0.0906842	0.0906226	-0.2973	0.195308	1.41163	1.19697	-1.46806	0.00885458	0.627367	0.63642	-0.318439	0.316192	-0.269643	-0.0916286	0.178845	-0.575355	0.101314	0.65961	0.189572	-0.30099	-1.62608	0.0185305	1.24576	-0.209629	0.442075	0.446191	0.554389	-0.546018	-0.601303	0.102786	0.539387	-0.638644	0.104903	0.366384	0.186907	-0.302651	-2.09807	0.0252208	0.757746	-0.119332	0.444481	0.448634	0.552414	-0.544062	-0.666565	0.106561	0.231248	-0.702377	0.108687	0.0579219	-0.35557	-0.0100976	-2.17435	0.0711794	-0.0703573	-0.0239972	0.693341	0.702651	-0.11276	0.113333	-0.598	0.108544	0.0926411	0.00737404	-0.198853	0.802182	0.259721	-0.243058	-1.10015	-0.641026	0.897081	-0.187691	0.368621	0.371633	0.606896	-0.598068	-0.0866452	-0.196739	0.616656	-0.155352	-0.195194	0.481079	0.239646	-0.262873	-1.45291	-0.599312	0.550242	-0.10019	0.392043	0.395403	0.591684	-0.582983	-0.225636	-0.193197	0.309962	-0.309218	-0.190821	0.106472	-0.293005	-0.201693	-2.09554	0.0436264	0.598941	0.00627389	0.697043	0.705809	0.0909256	-0.0877379	-0.117541	-0.189625	0.0568506	0.00621175	0.201112	0.807329	0.220355	-0.279241	8.56514	-0.387627	1.07117	-0.187691	0.412527	0.416194	0.577249	-0.568672	-0.0589358	0.203464	0.609808	-0.106544	0.205183	0.465467	-0.00268698	-0.355703	-3.76859	2.29577	3.48433	-0.0871637	0.577683	0.583986	0.406687	-0.39981	-0.0418834	0.207601	0.292151	0.0350098	0.210477	0.0860466	-0.35089	-0.0583831	3.45677	2.32292	-1.92577	0.0568962	0.699456	0.708705	-0.0645838	0.065791	0.229644	0.210575	0.122399
0.00625	0.00684858	0.0011386	0.80476	0.353847	0.0363888	0.596205	-1.10498	0.17579	-0.187792	0.0874137	0.0864963	0.706359	-0.697089	-0.176435	0.00119996	0.758629	-0.574714	-0.0986579	0.657026	-0.0164555	-0.355332	1.15748	0.655854	1.01536	-0.209625	0.585229	0.591654	0.395438	-0.388693	-0.527348	-0.0970619	0.543523	-0.459186	-0.0947652	0.38019	-0.0196835	-0.355168	1.31496	0.668208	1.35658	-0.103026	0.586989	0.593444	0.392745	-0.38603	-0.404888	-0.0929774	0.253334	-0.335245	-0.0906844	0.0906268	-0.297194	0.195467	1.40864	1.19533	-1.46745	0.00885216	0.627362	0.636402	-0.31846	0.316215	-0.269555	-0.0916278	0.178853	-0.575294	0.101325	0.659596	0.189455	-0.301062	-1.62592	0.018586	1.24593	-0.209625	0.442055	0.446167	0.554401	-0.546042	-0.601253	0.102794	0.539375	-0.638607	0.104909	0.366375	0.186797	-0.302718	-2.0978	0.0252604	0.757963	-0.119307	0.444455	0.448603	0.552431	-0.544091	-0.666543	0.106565	0.231242	-0.702373	0.108689	0.0579197	-0.355573	-0.0099704	-2.17411	0.0714215	-0.0705428	-0.0239505	0.693354	0.702651	-0.112723	0.113294	-0.597992	0.108545	0.0926276	0.00742851	-0.198844	0.80219	0.25962	-0.243165	-1.09957	-0.640948	0.897316	-0.187792	0.368606	0.371615	0.6069	-0.598084	-0.0866009	-0.196733	0.616669	-0.155315	-0.195189	0.481097	0.239542	-0.262967	-1.45345	-0.599209	0.550667	-0.100253	0.392023	0.39538	0.591693	-0.583003	-0.225612	-0.193194	0.309984	-0.309209	-0.190822	0.1065	-0.293078	-0.201586	-2.09601	0.0437955	0.598812	0.00624865	0.697044	0.705798	0.0909597	-0.0877773	-0.117536	-0.189628	0.056859	0.00626865	0.201121	0.807331	0.220105	-0.279438	8.56833	-0.386961	1.07153	-0.187792	0.41265	0.416315	0.577154	-0.56859	-0.0587943	0.203471	0.609782	-0.10634	0.205189	0.46542	-0.00278587	-0.355702	-3.77456	2.29509	3.48651	-0.0871945	0.577649	0.583944	0.406737	-0.39987	-0.0417127	0.207604	0.292093	0.0351417	0.210475	0.0859733	-0.350926	-0.0581586	3.45434	2.32186	-1.92598	0.0568648	0.699456	0.708693	-0.0646467	0.0658498	0.22977	0.210572	0.12236
0.0063	0.00690428	0.00114809	0.804766	0.353864	0.0362131	0.596099	-1.10507	0.1761	-0.187894	0.0874227	0.0865083	0.706352	-0.697094	-0.176378	0.00120986	0.758628	-0.574655	-0.0986471	0.657015	-0.0166418	-0.355323	1.15472	0.656139	1.0154	-0.209622	0.585244	0.591662	0.395415	-0.388681	-0.527282	-0.0970533	0.543515	-0.45911	-0.0947598	0.380186	-0.0198725	-0.355156	1.31199	0.668497	1.35579	-0.103025	0.587005	0.593454	0.392721	-0.386016	-0.404804	-0.0929745	0.253333	-0.33515	-0.0906847	0.0906309	-0.297088	0.195626	1.40565	1.19368	-1.46684	0.00884955	0.627357	0.636385	-0.318482	0.316238	-0.269466	-0.091627	0.178862	-0.575233	0.101336	0.659582	0.189339	-0.301134	-1.62576	0.0186416	1.2461	-0.209622	0.442035	0.446142	0.554413	-0.546066	-0.601202	0.102803	0.539364	-0.638571	0.104916	0.366366	0.186687	-0.302785	-2.09753	0.0252999	0.75818	-0.119281	0.444428	0.448572	0.552449	-0.54412	-0.66652	0.106569	0.231236	-0.702368	0.10869	0.0579175	-0.355576	-0.00984312	-2.17388	0.0716629	-0.0707278	-0.0239039	0.693366	0.702651	-0.112686	0.113256	-0.597984	0.108547	0.092614	0.00748299	-0.198835	0.802199	0.259519	-0.243271	-1.09899	-0.640869	0.897551	-0.187894	0.36859	0.371597	0.606904	-0.598101	-0.0865566	-0.196726	0.616683	-0.155278	-0.195185	0.481114	0.239438	-0.26306	-1.454	-0.599105	0.551093	-0.100316	0.392004	0.395357	0.591701	-0.583023	-0.225588	-0.193192	0.310007	-0.309199	-0.190822	0.106528	-0.29315	-0.20148	-2.09647	0.0439651	0.598683	0.00622325	0.697045	0.705788	0.0909938	-0.0878167	-0.117532	-0.18963	0.0568673	0.00632557	0.201131	0.807332	0.219854	-0.279634	8.57151	-0.386294	1.07189	-0.187894	0.412774	0.416437	0.577059	-0.568508	-0.0586527	0.203479	0.609756	-0.106137	0.205194	0.465374	-0.0028847	-0.3557	-3.78053	2.2944	3.48868	-0.0872255	0.577615	0.583902	0.406787	-0.39993	-0.041542	0.207606	0.292034	0.0352735	0.210474	0.0859	-0.350963	-0.0579341	3.4519	2.32081	-1.92618	0.0568332	0.699456	0.708682	-0.0647095	0.0659086	0.229895	0.21057	0.12232
0.00635	0.00695998	0.00115758	0.804771	0.354046	0.0360253	0.595793	-1.10514	0.17653	-0.188029	0.0874317	0.0865202	0.706345	-0.697099	-0.176321	0.00121977	0.758628	-0.574595	-0.0986364	0.657005	-0.0168644	-0.355474	1.15198	0.656407	1.01544	-0.209645	0.585259	0.591669	0.395393	-0.388669	-0.527215	-0.0970447	0.543508	-0.459035	-0.0947543	0.380182	-0.0200993	-0.355306	1.309	0.668768	1.355	-0.103002	0.587022	0.593463	0.392696	-0.386002	-0.40472	-0.0929715	0.253333	-0.335056	-0.0906849	0.090635	-0.297103	0.195899	1.40254	1.19204	-1.46621	0.00891888	0.627352	0.636368	-0.318504	0.31626	-0.269378	-0.0916262	0.178871	-0.575173	0.101346	0.659568	0.189285	-0.301359	-1.62561	0.0187151	1.24627	-0.209645	0.442015	0.446118	0.554425	-0.54609	-0.601151	0.102812	0.539352	-0.638534	0.104922	0.366357	0.186638	-0.303005	-2.09725	0.0253575	0.758396	-0.119237	0.444402	0.448541	0.552467	-0.544149	-0.666497	0.106573	0.23123	-0.702364	0.108691	0.0579153	-0.355742	-0.00969162	-2.17352	0.0718989	-0.0709305	-0.0237901	0.693378	0.702651	-0.112649	0.113217	-0.597976	0.108548	0.0926005	0.00753748	-0.198825	0.802207	0.259518	-0.243509	-1.09861	-0.640722	0.89784	-0.188029	0.368575	0.371579	0.606908	-0.598117	-0.0865123	-0.196719	0.616697	-0.155241	-0.19518	0.481131	0.239422	-0.263294	-1.45446	-0.598935	0.551495	-0.100366	0.391984	0.395334	0.591709	-0.583044	-0.225563	-0.19319	0.310029	-0.309189	-0.190823	0.106557	-0.293372	-0.201442	-2.09669	0.044137	0.598486	0.00626774	0.697046	0.705778	0.091028	-0.0878561	-0.117527	-0.189633	0.0568756	0.00638249	0.20114	0.807334	0.219681	-0.279976	8.57092	-0.385492	1.07233	-0.188029	0.412897	0.416559	0.576963	-0.568425	-0.0585111	0.203486	0.60973	-0.105933	0.2052	0.465327	-0.00301347	-0.355861	-3.78303	2.29301	3.48977	-0.0872383	0.577581	0.58386	0.406837	-0.399989	-0.0413713	0.207608	0.291975	0.0354053	0.210472	0.0858267	-0.351164	-0.0577078	3.4468	2.31995	-1.92563	0.0568855	0.699457	0.70867	-0.0647722	0.0659674	0.230021	0.210567	0.12228
0.0064	0.00701569	0.00116708	0.804776	0.354062	0.0358495	0.595684	-1.10522	0.176841	-0.188131	0.0874407	0.0865321	0.706337	-0.697104	-0.176264	0.00122969	0.758628	-0.574536	-0.0986256	0.656994	-0.0170505	-0.355463	1.14922	0.656692	1.01549	-0.209641	0.585274	0.591677	0.395371	-0.388657	-0.527149	-0.0970361	0.5435	-0.45896	-0.0947489	0.380178	-0.020288	-0.355293	1.30603	0.669056	1.35421	-0.103002	0.587038	0.593472	0.392672	-0.385987	-0.404637	-0.0929686	0.253332	-0.334961	-0.0906851	0.090639	-0.296996	0.196057	1.39956	1.1904	-1.4656	0.0089155	0.627348	0.63635	-0.318525	0.316283	-0.26929	-0.0916255	0.178879	-0.575112	0.101357	0.659554	0.189168	-0.301431	-1.62545	0.0187704	1.24644	-0.209641	0.441995	0.446093	0.554437	-0.546114	-0.6011	0.102821	0.53934	-0.638497	0.104928	0.366348	0.186528	-0.303071	-2.09698	0.0253968	0.758612	-0.119212	0.444375	0.44851	0.552484	-0.544179	-0.666475	0.106577	0.231224	-0.702359	0.108692	0.0579131	-0.355743	-0.00956445	-2.1733	0.0721386	-0.0711143	-0.0237442	0.693391	0.702651	-0.112612	0.113178	-0.597967	0.108549	0.0925869	0.00759198	-0.198816	0.802216	0.259416	-0.243615	-1.09803	-0.640643	0.898076	-0.188131	0.36856	0.371561	0.606912	-0.598133	-0.086468	-0.196712	0.61671	-0.155204	-0.195175	0.481148	0.239317	-0.263386	-1.455	-0.59883	0.551921	-0.10043	0.391964	0.395311	0.591717	-0.583064	-0.225539	-0.193187	0.310052	-0.30918	-0.190824	0.106585	-0.293444	-0.201335	-2.09716	0.044308	0.598356	0.00624162	0.697047	0.705768	0.0910621	-0.0878956	-0.117523	-0.189635	0.0568839	0.00643941	0.20115	0.807336	0.21943	-0.280171	8.57409	-0.384824	1.07269	-0.188131	0.413021	0.416681	0.576868	-0.568343	-0.0583695	0.203493	0.609704	-0.10573	0.205205	0.465281	-0.00311198	-0.355858	-3.78899	2.29231	3.49195	-0.0872698	0.577547	0.583818	0.406887	-0.400049	-0.0412005	0.207611	0.291916	0.035537	0.210471	0.0857534	-0.351199	-0.0574833	3.44433	2.3189	-1.92583	0.0568529	0.699457	0.708658	-0.0648349	0.0660261	0.230146	0.210565	0.122241
0.00645	0.00707141	0.00117658	0.804781	0.354078	0.0356738	0.595575	-1.10531	0.177153	-0.188233	0.0874497	0.0865441	0.70633	-0.697109	-0.176207	0.0012396	0.758627	-0.574476	-0.0986148	0.656984	-0.0172365	-0.355452	1.14647	0.656977	1.01553	-0.209637	0.585289	0.591685	0.395349	-0.388646	-0.527083	-0.0970276	0.543492	-0.458884	-0.0947435	0.380174	-0.0204767	-0.355281	1.30307	0.669345	1.35342	-0.103001	0.587054	0.593481	0.392648	-0.385973	-0.404553	-0.0929656	0.253332	-0.334867	-0.0906853	0.090643	-0.296889	0.196215	1.39659	1.18876	-1.46499	0.00891193	0.627343	0.636333	-0.318547	0.316306	-0.269202	-0.0916247	0.178888	-0.575051	0.101368	0.65954	0.189051	-0.301502	-1.6253	0.0188257	1.24661	-0.209637	0.441975	0.446069	0.55445	-0.546138	-0.601049	0.10283	0.539328	-0.63846	0.104934	0.36634	0.186417	-0.303137	-2.09672	0.0254361	0.758828	-0.119187	0.444349	0.448479	0.552502	-0.544208	-0.666452	0.106581	0.231218	-0.702355	0.108694	0.0579109	-0.355745	-0.00943723	-2.17308	0.0723776	-0.0712976	-0.0236985	0.693403	0.702651	-0.112575	0.113139	-0.597959	0.108551	0.0925734	0.00764648	-0.198806	0.802224	0.259315	-0.24372	-1.09746	-0.640562	0.898313	-0.188233	0.368545	0.371543	0.606916	-0.598149	-0.0864237	-0.196705	0.616724	-0.155167	-0.19517	0.481166	0.239212	-0.263479	-1.45554	-0.598725	0.552347	-0.100494	0.391945	0.395288	0.591726	-0.583085	-0.225514	-0.193185	0.310074	-0.30917	-0.190824	0.106614	-0.293515	-0.201228	-2.09762	0.0444795	0.598225	0.00621533	0.697048	0.705757	0.0910962	-0.087935	-0.117518	-0.189637	0.0568922	0.00649634	0.201159	0.807337	0.219178	-0.280365	8.57725	-0.384154	1.07305	-0.188233	0.413144	0.416803	0.576773	-0.568261	-0.0582278	0.2035	0.609678	-0.105526	0.205211	0.465234	-0.00321042	-0.355856	-3.79495	2.29161	3.49412	-0.0873014	0.577513	0.583775	0.406937	-0.400109	-0.0410298	0.207613	0.291858	0.0356688	0.210469	0.0856802	-0.351234	-0.0572588	3.44186	2.31785	-1.92602	0.0568201	0.699458	0.708647	-0.0648975	0.0660847	0.230272	0.210562	0.122201
0.0065	0.00712714	0.00118609	0.804786	0.354093	0.0354979	0.595464	-1.10539	0.177466	-0.188335	0.0874586	0.086556	0.706322	-0.697114	-0.17615	0.00124952	0.758627	-0.574417	-0.098604	0.656973	-0.0174225	-0.355441	1.14371	0.657262	1.01557	-0.209634	0.585304	0.591692	0.395327	-0.388634	-0.527017	-0.097019	0.543484	-0.458809	-0.0947381	0.38017	-0.0206654	-0.355268	1.30011	0.669633	1.35263	-0.103001	0.587071	0.59349	0.392623	-0.385959	-0.404469	-0.0929627	0.253331	-0.334773	-0.0906856	0.0906469	-0.296782	0.196373	1.39361	1.18712	-1.46437	0.00890818	0.627338	0.636316	-0.318568	0.316328	-0.269114	-0.0916239	0.178897	-0.574991	0.101379	0.659526	0.188934	-0.301573	-1.62515	0.0188809	1.24678	-0.209634	0.441955	0.446044	0.554462	-0.546162	-0.600998	0.102839	0.539316	-0.638423	0.10494	0.366331	0.186307	-0.303203	-2.09646	0.0254753	0.759043	-0.119162	0.444323	0.448448	0.552519	-0.544237	-0.666429	0.106585	0.231213	-0.70235	0.108695	0.0579086	-0.355746	-0.00930996	-2.17286	0.0726158	-0.0714804	-0.0236528	0.693415	0.702651	-0.112538	0.1131	-0.597951	0.108552	0.0925598	0.007701	-0.198797	0.802232	0.259213	-0.243825	-1.09688	-0.640482	0.89855	-0.188335	0.36853	0.371525	0.60692	-0.598166	-0.0863794	-0.196698	0.616737	-0.15513	-0.195165	0.481183	0.239107	-0.263572	-1.45608	-0.598619	0.552774	-0.100558	0.391925	0.395265	0.591734	-0.583105	-0.22549	-0.193182	0.310096	-0.30916	-0.190825	0.106642	-0.293586	-0.201121	-2.09808	0.0446515	0.598093	0.00618889	0.697049	0.705747	0.0911304	-0.0879744	-0.117514	-0.18964	0.0569004	0.00655328	0.201169	0.807339	0.218925	-0.28056	8.58041	-0.383484	1.07341	-0.188335	0.413268	0.416925	0.576677	-0.568178	-0.0580861	0.203508	0.609652	-0.105323	0.205216	0.465188	-0.00330879	-0.355853	-3.8009	2.2909	3.49629	-0.0873332	0.577479	0.583733	0.406988	-0.400169	-0.040859	0.207615	0.291799	0.0358004	0.210468	0.0856069	-0.351268	-0.0570342	3.43937	2.3168	-1.9262	0.0567871	0.699458	0.708635	-0.06496	0.0661433	0.230397	0.21056	0.122161
0.00655	0.00718288	0.00119561	0.804791	0.354108	0.035322	0.595353	-1.10547	0.177779	-0.188437	0.0874676	0.0865679	0.706315	-0.697119	-0.176092	0.00125944	0.758626	-0.574357	-0.0985932	0.656962	-0.0176085	-0.35543	1.14096	0.657546	1.01562	-0.20963	0.585318	0.5917	0.395305	-0.388622	-0.526951	-0.0970104	0.543476	-0.458733	-0.0947327	0.380166	-0.020854	-0.355254	1.29714	0.669921	1.35184	-0.103001	0.587087	0.593499	0.392599	-0.385945	-0.404386	-0.0929597	0.253331	-0.334679	-0.0906858	0.0906509	-0.296675	0.196531	1.39063	1.18547	-1.46376	0.00890416	0.627333	0.636298	-0.31859	0.316351	-0.269026	-0.0916231	0.178905	-0.57493	0.10139	0.659512	0.188816	-0.301644	-1.625	0.0189361	1.24695	-0.20963	0.441934	0.44602	0.554474	-0.546186	-0.600947	0.102848	0.539304	-0.638386	0.104947	0.366322	0.186196	-0.303268	-2.0962	0.0255145	0.759258	-0.119137	0.444296	0.448417	0.552537	-0.544266	-0.666407	0.106589	0.231207	-0.702346	0.108696	0.0579064	-0.355747	-0.00918266	-2.17264	0.0728532	-0.0716627	-0.0236074	0.693428	0.702651	-0.112501	0.113061	-0.597942	0.108553	0.0925462	0.00775553	-0.198787	0.802241	0.259111	-0.24393	-1.0963	-0.640401	0.898788	-0.188437	0.368515	0.371507	0.606924	-0.598182	-0.086335	-0.196692	0.616751	-0.155093	-0.19516	0.4812	0.239002	-0.263664	-1.45662	-0.598513	0.553201	-0.100622	0.391905	0.395242	0.591742	-0.583125	-0.225465	-0.19318	0.310119	-0.309151	-0.190825	0.10667	-0.293657	-0.201013	-2.09854	0.0448239	0.597961	0.0061622	0.69705	0.705737	0.0911645	-0.0880139	-0.11751	-0.189642	0.0569087	0.00661023	0.201179	0.807341	0.218673	-0.280754	8.58357	-0.382812	1.07377	-0.188437	0.413392	0.417047	0.576582	-0.568095	-0.0579443	0.203515	0.609626	-0.105119	0.205222	0.465142	-0.00340708	-0.355849	-3.80685	2.2902	3.49846	-0.0873653	0.577444	0.583691	0.407038	-0.400229	-0.0406881	0.207618	0.29174	0.0359321	0.210466	0.0855336	-0.351302	-0.0568096	3.43687	2.31575	-1.92638	0.0567537	0.699459	0.708623	-0.0650225	0.0662019	0.230522	0.210557	0.122121
0.0066	0.00723862	0.00120512	0.804796	0.354287	0.0351346	0.595044	-1.10554	0.178211	-0.188572	0.0874766	0.0865798	0.706308	-0.697124	-0.176035	0.00126937	0.758626	-0.574298	-0.0985824	0.656952	-0.01783	-0.355578	1.13823	0.657813	1.01566	-0.209653	0.585333	0.591707	0.395283	-0.388611	-0.526886	-0.0970018	0.543468	-0.458658	-0.0947272	0.380162	-0.0210797	-0.3554	1.29416	0.670192	1.35106	-0.10298	0.587103	0.593508	0.392575	-0.385931	-0.404302	-0.0929568	0.25333	-0.334585	-0.090686	0.0906547	-0.296687	0.196801	1.38753	1.18384	-1.46314	0.00897143	0.627329	0.636281	-0.318611	0.316374	-0.268938	-0.0916224	0.178914	-0.574869	0.101401	0.659498	0.188761	-0.301866	-1.62485	0.0190091	1.24712	-0.209653	0.441914	0.445995	0.554486	-0.54621	-0.600896	0.102857	0.539292	-0.638349	0.104953	0.366313	0.186146	-0.303485	-2.09592	0.0255714	0.759472	-0.119093	0.44427	0.448386	0.552555	-0.544296	-0.666384	0.106593	0.231201	-0.702341	0.108697	0.0579042	-0.35591	-0.00903186	-2.17231	0.0730854	-0.0718625	-0.0234955	0.69344	0.702651	-0.112464	0.113023	-0.597934	0.108555	0.0925326	0.00781006	-0.198778	0.802249	0.259107	-0.244166	-1.09592	-0.640252	0.899078	-0.188572	0.3685	0.371489	0.606929	-0.598198	-0.0862906	-0.196685	0.616764	-0.155057	-0.195155	0.481217	0.238984	-0.263894	-1.45708	-0.598341	0.553604	-0.100673	0.391886	0.395219	0.591751	-0.583146	-0.225441	-0.193178	0.310141	-0.309141	-0.190826	0.106699	-0.293876	-0.200974	-2.09876	0.0449985	0.597763	0.00620475	0.697051	0.705726	0.0911987	-0.0880533	-0.117505	-0.189645	0.0569169	0.00666718	0.201188	0.807342	0.218497	-0.281092	8.58297	-0.382008	1.07421	-0.188572	0.413515	0.417169	0.576486	-0.568013	-0.0578025	0.203522	0.6096	-0.104915	0.205228	0.465095	-0.00353447	-0.356007	-3.80934	2.28879	3.49955	-0.0873792	0.57741	0.583649	0.407088	-0.400289	-0.0405173	0.20762	0.291682	0.0360637	0.210465	0.0854604	-0.3515	-0.0565835	3.43173	2.31489	-1.92582	0.0568038	0.699459	0.708612	-0.065085	0.0662604	0.230648	0.210554	0.122081
0.00665	0.00729437	0.00121465	0.804801	0.354301	0.0349587	0.59493	-1.10563	0.178525	-0.188674	0.0874856	0.0865917	0.7063	-0.697128	-0.175978	0.0012793	0.758626	-0.574238	-0.0985716	0.656941	-0.0180157	-0.355565	1.13548	0.658098	1.0157	-0.20965	0.585348	0.591715	0.395261	-0.388599	-0.52682	-0.0969932	0.54346	-0.458583	-0.0947218	0.380158	-0.021268	-0.355386	1.2912	0.670479	1.35027	-0.10298	0.58712	0.593517	0.39255	-0.385917	-0.404219	-0.0929539	0.25333	-0.334491	-0.0906862	0.0906586	-0.296579	0.196958	1.38457	1.1822	-1.46252	0.00896664	0.627324	0.636264	-0.318633	0.316396	-0.26885	-0.0916216	0.178922	-0.574809	0.101411	0.659484	0.188643	-0.301936	-1.6247	0.0190641	1.24729	-0.20965	0.441894	0.44597	0.554498	-0.546234	-0.600845	0.102866	0.539281	-0.638312	0.104959	0.366304	0.186035	-0.30355	-2.09567	0.0256103	0.759686	-0.119069	0.444243	0.448355	0.552572	-0.544325	-0.666361	0.106597	0.231195	-0.702337	0.108698	0.0579019	-0.35591	-0.00890468	-2.17211	0.0733211	-0.0720435	-0.0234507	0.693453	0.702651	-0.112427	0.112984	-0.597926	0.108556	0.0925191	0.00786461	-0.198768	0.802257	0.259004	-0.24427	-1.09535	-0.64017	0.899316	-0.188674	0.368485	0.371472	0.606933	-0.598215	-0.0862462	-0.196678	0.616778	-0.15502	-0.19515	0.481235	0.238878	-0.263986	-1.45761	-0.598234	0.554031	-0.100737	0.391866	0.395195	0.591759	-0.583166	-0.225416	-0.193175	0.310163	-0.309131	-0.190827	0.106727	-0.293946	-0.200866	-2.09922	0.0451723	0.597629	0.00617735	0.697052	0.705716	0.0912329	-0.0880928	-0.117501	-0.189647	0.0569252	0.00672414	0.201198	0.807344	0.218243	-0.281285	8.58612	-0.381335	1.07457	-0.188674	0.413639	0.417291	0.576391	-0.56793	-0.0576606	0.203529	0.609574	-0.104711	0.205233	0.465049	-0.00363243	-0.356003	-3.81528	2.28808	3.50172	-0.0874117	0.577375	0.583606	0.407139	-0.400349	-0.0403464	0.207622	0.291623	0.0361953	0.210463	0.0853872	-0.351532	-0.0563589	3.42921	2.31384	-1.926	0.0567695	0.699459	0.7086	-0.0651474	0.0663188	0.230773	0.210552	0.122042
